"timestamp_utc","soak_window","target_vus","actual_vus_live","actual_vus_live_source","role","pid","process_available","cpu_percent_total_machine","working_set_mb","private_memory_mb","thread_count"
"2026-08-17T17:37:57.8861372Z","late_steady","12","12","k6_progress","backend","28188","True","0.13","59.25","67.43","13"
"2026-08-17T17:37:57.8861372Z","late_steady","12","12","k6_progress","k6","10312","True","0.13","44.578","71.113","15"
"2026-08-17T17:37:59.8902855Z","late_steady","12","12","k6_progress","backend","28188","True","0.26","59.309","67.488","13"
"2026-08-17T17:37:59.8902855Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.582","71.113","15"
"2026-08-17T17:38:01.9142088Z","late_steady","12","12","k6_progress","backend","28188","True","0.193","59.293","67.457","12"
"2026-08-17T17:38:01.9142088Z","late_steady","12","12","k6_progress","k6","10312","True","0.129","44.582","71.113","15"
"2026-08-17T17:38:03.9163829Z","late_steady","12","12","k6_progress","backend","28188","True","0.13","59.293","67.457","12"
"2026-08-17T17:38:03.9163829Z","late_steady","12","12","k6_progress","k6","10312","True","0","44.582","71.113","15"
"2026-08-17T17:38:05.9244486Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","59.293","67.457","12"
"2026-08-17T17:38:05.9244486Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.582","71.113","15"
"2026-08-17T17:38:07.9302805Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","59.293","67.457","12"
"2026-08-17T17:38:07.9302805Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.582","71.113","15"
"2026-08-17T17:38:09.9425702Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","59.293","67.457","12"
"2026-08-17T17:38:09.9425702Z","late_steady","12","12","k6_progress","k6","10312","True","0","44.586","71.113","15"
"2026-08-17T17:38:11.9497535Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","59.293","67.457","12"
"2026-08-17T17:38:11.9497535Z","late_steady","12","12","k6_progress","k6","10312","True","0.259","44.586","71.113","15"
"2026-08-17T17:38:13.9638279Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","59.301","67.457","12"
"2026-08-17T17:38:13.9638279Z","late_steady","12","12","k6_progress","k6","10312","True","0.323","44.594","71.113","15"
"2026-08-17T17:38:15.9639176Z","late_steady","12","12","k6_progress","backend","28188","True","0.13","59.301","67.457","12"
"2026-08-17T17:38:15.9639176Z","late_steady","12","12","k6_progress","k6","10312","True","0.13","44.602","71.113","15"
"2026-08-17T17:38:17.9878868Z","late_steady","12","12","k6_progress","backend","28188","True","0.257","59.301","67.457","12"
"2026-08-17T17:38:17.9878868Z","late_steady","12","12","k6_progress","k6","10312","True","0.129","44.602","71.113","15"
"2026-08-17T17:38:20.0077755Z","late_steady","12","12","k6_progress","backend","28188","True","0.129","59.301","67.457","12"
"2026-08-17T17:38:20.0077755Z","late_steady","12","12","k6_progress","k6","10312","True","0.258","44.793","71.301","15"
"2026-08-17T17:38:22.0133724Z","late_steady","12","12","k6_progress","backend","28188","True","0.325","59.301","67.457","12"
"2026-08-17T17:38:22.0133724Z","late_steady","12","12","k6_progress","k6","10312","True","0.26","44.934","71.449","15"
"2026-08-17T17:38:24.0212068Z","late_steady","12","12","k6_progress","backend","28188","True","0.519","59.301","67.457","12"
"2026-08-17T17:38:24.0212068Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.984","71.496","15"
"2026-08-17T17:38:26.0262685Z","late_steady","12","12","k6_progress","backend","28188","True","0.455","59.301","67.457","12"
"2026-08-17T17:38:26.0262685Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.988","71.496","15"
"2026-08-17T17:38:28.0383163Z","late_steady","12","12","k6_progress","backend","28188","True","0.129","59.301","67.457","12"
"2026-08-17T17:38:28.0383163Z","late_steady","12","12","k6_progress","k6","10312","True","0.194","44.992","71.496","15"
"2026-08-17T17:38:30.0540569Z","late_steady","12","12","k6_progress","backend","28188","True","0.129","59.301","67.457","12"
"2026-08-17T17:38:30.0540569Z","late_steady","12","12","k6_progress","k6","10312","True","0","44.992","71.496","15"
"2026-08-17T17:38:32.0672022Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","59.082","66.051","12"
"2026-08-17T17:38:32.0672022Z","late_steady","12","12","k6_progress","k6","10312","True","0.194","44.996","71.496","15"
"2026-08-17T17:38:34.0819396Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","59.082","66.051","12"
"2026-08-17T17:38:34.0819396Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.996","71.496","15"
"2026-08-17T17:38:36.0887833Z","late_steady","12","12","k6_progress","backend","28188","True","0.324","58.977","66.723","12"
"2026-08-17T17:38:36.0887833Z","late_steady","12","12","k6_progress","k6","10312","True","0.26","44.754","71.246","15"
"2026-08-17T17:38:38.0979230Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","58.98","66.727","12"
"2026-08-17T17:38:38.0979230Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.754","71.246","15"
"2026-08-17T17:38:40.1068248Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","58.98","66.727","12"
"2026-08-17T17:38:40.1068248Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.754","71.246","15"
"2026-08-17T17:38:42.1135342Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","58.98","66.727","12"
"2026-08-17T17:38:42.1135342Z","late_steady","12","12","k6_progress","k6","10312","True","0.26","44.754","71.246","15"
"2026-08-17T17:38:44.1193492Z","late_steady","12","12","k6_progress","backend","28188","True","0.26","58.98","66.727","12"
"2026-08-17T17:38:44.1193492Z","late_steady","12","12","k6_progress","k6","10312","True","0","44.762","71.246","15"
"2026-08-17T17:38:46.1264015Z","late_steady","12","12","k6_progress","backend","28188","True","0.26","58.98","66.727","12"
"2026-08-17T17:38:46.1264015Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.762","71.246","15"
"2026-08-17T17:38:48.1340363Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","58.992","66.738","12"
"2026-08-17T17:38:48.1340363Z","late_steady","12","12","k6_progress","k6","10312","True","0.13","44.762","71.246","15"
"2026-08-17T17:38:50.1416522Z","late_steady","12","12","k6_progress","backend","28188","True","0.195","58.992","66.738","12"
"2026-08-17T17:38:50.1416522Z","late_steady","12","12","k6_progress","k6","10312","True","0.454","44.766","71.246","15"
"2026-08-17T17:38:52.1530550Z","late_steady","12","12","k6_progress","backend","28188","True","0.065","58.992","66.738","12"
"2026-08-17T17:38:52.1530550Z","late_steady","12","12","k6_progress","k6","10312","True","0.129","44.766","71.246","15"
"2026-08-17T17:38:54.1664713Z","late_steady","12","12","k6_progress","backend","28188","True","0.065","58.992","66.738","12"
"2026-08-17T17:38:54.1664713Z","late_steady","12","12","k6_progress","k6","10312","True","0.194","44.766","71.246","15"
"2026-08-17T17:38:56.1761861Z","late_steady","12","12","k6_progress","backend","28188","True","0.259","58.992","66.738","12"
"2026-08-17T17:38:56.1761861Z","late_steady","12","12","k6_progress","k6","10312","True","0.13","44.766","71.246","15"
"2026-08-17T17:38:58.1875747Z","late_steady","12","12","k6_progress","backend","28188","True","0.129","58.992","66.738","12"
"2026-08-17T17:38:58.1875747Z","late_steady","12","12","k6_progress","k6","10312","True","0.259","44.766","71.246","15"
"2026-08-17T17:39:00.1993331Z","late_steady","12","12","k6_progress","backend","28188","True","0.324","58.824","65.707","12"
"2026-08-17T17:39:00.1993331Z","late_steady","12","12","k6_progress","k6","10312","True","0.129","44.766","71.246","15"
"2026-08-17T17:39:02.2042845Z","late_steady","12","12","k6_progress","backend","28188","True","0.065","58.824","65.707","12"
"2026-08-17T17:39:02.2042845Z","late_steady","12","12","k6_progress","k6","10312","True","0.195","44.766","71.246","15"
"2026-08-17T17:39:04.2082302Z","late_steady","12","12","k6_progress","backend","28188","True","0.065","58.824","65.707","12"
"2026-08-17T17:39:04.2082302Z","late_steady","12","12","k6_progress","k6","10312","True","0.065","44.766","71.246","15"
"2026-08-17T17:39:06.2082406Z","exit_ramp","12","12","k6_progress","backend","28188","True","0.326","58.828","65.711","12"
"2026-08-17T17:39:06.2082406Z","exit_ramp","12","12","k6_progress","k6","10312","True","0.26","44.773","71.246","15"
"2026-08-17T17:39:08.2186454Z","exit_ramp","12","12","k6_progress","backend","28188","True","0.194","58.828","65.711","12"
"2026-08-17T17:39:08.2186454Z","exit_ramp","12","12","k6_progress","k6","10312","True","0.13","44.777","71.246","15"
"2026-08-17T17:39:10.2315547Z","exit_ramp","11","12","k6_progress","backend","28188","True","0.129","58.828","65.711","12"
"2026-08-17T17:39:10.2315547Z","exit_ramp","11","12","k6_progress","k6","10312","True","0.582","44.957","71.434","15"
"2026-08-17T17:39:12.2360866Z","exit_ramp","10","11","k6_progress","backend","28188","True","0.325","58.828","65.711","12"
"2026-08-17T17:39:12.2360866Z","exit_ramp","10","11","k6_progress","k6","10312","True","0.195","45.262","71.707","15"
"2026-08-17T17:39:14.2433232Z","exit_ramp","9","10","k6_progress","backend","28188","True","0.195","58.828","65.711","12"
"2026-08-17T17:39:14.2433232Z","exit_ramp","9","10","k6_progress","k6","10312","True","0.13","45.312","71.754","15"
"2026-08-17T17:39:16.2468200Z","exit_ramp","8","10","k6_progress","backend","28188","True","0.13","58.828","65.711","12"
"2026-08-17T17:39:16.2468200Z","exit_ramp","8","10","k6_progress","k6","10312","True","0.26","45.316","71.754","15"
"2026-08-17T17:39:18.2547895Z","exit_ramp","8","10","k6_progress","backend","28188","True","0","58.844","65.734","12"
"2026-08-17T17:39:18.2547895Z","exit_ramp","8","10","k6_progress","k6","10312","True","0.065","45.316","71.754","15"
"2026-08-17T17:39:20.2653613Z","exit_ramp","7","10","k6_progress","backend","28188","True","0.259","58.844","65.734","12"
"2026-08-17T17:39:20.2653613Z","exit_ramp","7","10","k6_progress","k6","10312","True","0.065","45.316","71.754","15"
"2026-08-17T17:39:22.2671079Z","exit_ramp","6","9","k6_progress","backend","28188","True","0.065","58.969","65.992","12"
"2026-08-17T17:39:22.2671079Z","exit_ramp","6","9","k6_progress","k6","10312","True","0.13","45.32","71.754","15"
"2026-08-17T17:39:24.2737053Z","exit_ramp","5","9","k6_progress","backend","28188","True","0.389","59.191","66.074","12"
"2026-08-17T17:39:24.2737053Z","exit_ramp","5","9","k6_progress","k6","10312","True","0","45.328","71.754","15"
"2026-08-17T17:39:26.2785913Z","exit_ramp","4","9","k6_progress","backend","28188","True","0.13","59.191","66.074","12"
"2026-08-17T17:39:26.2785913Z","exit_ramp","4","9","k6_progress","k6","10312","True","0.13","45.328","71.754","15"
"2026-08-17T17:39:28.2826172Z","exit_ramp","4","8","k6_progress","backend","28188","True","0.195","59.191","66.074","12"
"2026-08-17T17:39:28.2826172Z","exit_ramp","4","8","k6_progress","k6","10312","True","0.13","45.328","71.754","15"
"2026-08-17T17:39:30.2885881Z","exit_ramp","3","7","k6_progress","backend","28188","True","0.13","59.191","66.074","12"
"2026-08-17T17:39:30.2885881Z","exit_ramp","3","7","k6_progress","k6","10312","True","0.13","45.328","71.754","15"
"2026-08-17T17:39:32.2910743Z","exit_ramp","2","6","k6_progress","backend","28188","True","0.195","59.191","66.074","12"
"2026-08-17T17:39:32.2910743Z","exit_ramp","2","6","k6_progress","k6","10312","True","0","45.328","71.754","15"
"2026-08-17T17:39:34.3040713Z","exit_ramp","1","5","k6_progress","backend","28188","True","0.259","59.191","66.074","12"
"2026-08-17T17:39:34.3040713Z","exit_ramp","1","5","k6_progress","k6","10312","True","0","45.332","71.754","15"
"2026-08-17T17:39:36.3174947Z","graceful_completion","0","5","k6_progress","backend","28188","True","0.065","59.191","66.074","12"
"2026-08-17T17:39:36.3174947Z","graceful_completion","0","5","k6_progress","k6","10312","True","0","45.336","71.754","15"
"2026-08-17T17:39:38.3403935Z","graceful_completion","0","5","k6_progress","backend","28188","True","0.064","59.191","66.074","12"
"2026-08-17T17:39:38.3403935Z","graceful_completion","0","5","k6_progress","k6","10312","True","0.129","45.336","71.754","15"
"2026-08-17T17:39:40.3529645Z","graceful_completion","0","5","k6_progress","backend","28188","True","0.129","59.191","66.074","12"
"2026-08-17T17:39:40.3529645Z","graceful_completion","0","5","k6_progress","k6","10312","True","0.065","45.352","71.754","15"
"2026-08-17T17:39:42.3678774Z","graceful_completion","0","5","k6_progress","backend","28188","True","0","59.191","66.074","12"
"2026-08-17T17:39:42.3678774Z","graceful_completion","0","5","k6_progress","k6","10312","True","0","45.352","71.754","15"
"2026-08-17T17:39:44.3713019Z","graceful_completion","0","5","k6_progress","backend","28188","True","0.065","59.191","66.074","12"
"2026-08-17T17:39:44.3713019Z","graceful_completion","0","5","k6_progress","k6","10312","True","0","45.352","71.754","15"
"2026-08-17T17:39:46.3898137Z","graceful_completion","0","5","k6_progress","backend","28188","True","0.065","59.191","66.074","12"
"2026-08-17T17:39:46.3898137Z","graceful_completion","0","5","k6_progress","k6","10312","True","0","45.352","71.754","15"
"2026-08-17T17:39:48.4042604Z","graceful_completion","0","0","k6_progress","backend","28188","True","0","59.191","66.074","12"
"2026-08-17T17:39:48.4042604Z","graceful_completion","0","0","k6_progress","k6","10312","True","0.129","46.871","72.25","15"
"2026-08-17T17:39:50.4164132Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:39:50.4164132Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:39:52.4325768Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:39:52.4325768Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:39:54.4609304Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:39:54.4609304Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:39:56.4662166Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:39:56.4662166Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:39:58.4868475Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:39:58.4868475Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:00.4918216Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:00.4918216Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:02.5039856Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:02.5039856Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:04.5101575Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:04.5101575Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:06.5159638Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:06.5159638Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:08.5382182Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:08.5382182Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:10.5470187Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:10.5470187Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:12.5485101Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:12.5485101Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:14.5539952Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:14.5539952Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:16.5570895Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:16.5570895Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:18.5648538Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:18.5648538Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:20.5709584Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:20.5709584Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:22.5759759Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:22.5759759Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:24.5834937Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:24.5834937Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:26.5908555Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:26.5908555Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:28.6059583Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:28.6059583Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:30.6269531Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:30.6269531Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:32.6347277Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:32.6347277Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:34.6443194Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:34.6443194Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:36.6521506Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:36.6521506Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:38.6677149Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:38.6677149Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:40.6835800Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:40.6835800Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:42.6949495Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:42.6949495Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:44.7040898Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:44.7040898Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:46.7151288Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:46.7151288Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:48.7258998Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:48.7258998Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:50.7334103Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:50.7334103Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:52.7364887Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:52.7364887Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:54.7505601Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:54.7505601Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:56.7627089Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:56.7627089Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:40:58.7638451Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:40:58.7638451Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:00.7694225Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:00.7694225Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:02.7719901Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:02.7719901Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:04.7814552Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:04.7814552Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:06.7925400Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:06.7925400Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:08.7968281Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:08.7968281Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:10.8071941Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:10.8071941Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:12.8253544Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:12.8253544Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:14.8380566Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:14.8380566Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:16.8539957Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:16.8539957Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:18.8548695Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:18.8548695Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:20.8650258Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:20.8650258Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:22.8682238Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:22.8682238Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:24.8821497Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:24.8821497Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:26.8935833Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:26.8935833Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:28.9087904Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:28.9087904Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:30.9163782Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:30.9163782Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:32.9175478Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:32.9175478Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:34.9299517Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:34.9299517Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:36.9457439Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:36.9457439Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:38.9566212Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:38.9566212Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:40.9753663Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:40.9753663Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:42.9833044Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:42.9833044Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:45.0018820Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:45.0018820Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:47.0181524Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:47.0181524Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:49.0197577Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:49.0197577Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
"2026-08-17T17:41:51.0215504Z","post_load_recovery","0","","unavailable","backend","28188","True","0","59.223","66.074","12"
"2026-08-17T17:41:51.0215504Z","post_load_recovery","0","","unavailable","k6","10312","False","","","",""
